influencerId,Exists,Status Code
1,FALSE,404
6,FALSE,404
9,FALSE,404
20,FALSE,404
32,FALSE,404
102,FALSE,404
111,FALSE,404
131,FALSE,404
141,FALSE,404
167,FALSE,404
190,FALSE,404
194,FALSE,404
274,FALSE,404
281,FALSE,404
285,FALSE,404
286,FALSE,404
292,FALSE,404
321,FALSE,404
333,FALSE,404
362,FALSE,404
393,FALSE,404
441,FALSE,404
447,FALSE,404
589,FALSE,404
629,FALSE,404
641,FALSE,404
645,FALSE,404
646,FALSE,404
653,FALSE,404
658,FALSE,404
682,FALSE,404
693,FALSE,404
698,FALSE,404
729,FALSE,404
735,FALSE,404
740,FALSE,404
746,FALSE,404
783,FALSE,404
789,FALSE,404
792,FALSE,404
837,FALSE,404
855,FALSE,404
869,FALSE,404
877,FALSE,404
903,FALSE,404
932,FALSE,404
958,FALSE,404
978,FALSE,404
1010,FALSE,404
1041,FALSE,404
1069,FALSE,404
1082,FALSE,404
1118,FALSE,404
1150,FALSE,404
1167,FALSE,404
1175,FALSE,404
1182,FALSE,404
1246,FALSE,404
1250,FALSE,404
1293,FALSE,404
1309,FALSE,404
1314,FALSE,404
1321,FALSE,404
1394,FALSE,404
1403,FALSE,404
1411,FALSE,404
1427,FALSE,404
1429,FALSE,404
1507,FALSE,404
1510,FALSE,404
1513,FALSE,404
1514,FALSE,404
1540,FALSE,404
1571,FALSE,404
1589,FALSE,404
2002,FALSE,404
2019,FALSE,404
2022,FALSE,404
2042,FALSE,404
2061,FALSE,404
2104,FALSE,404
2327,FALSE,404
2350,FALSE,404
2374,FALSE,404
4089,FALSE,404
